修正,6646,留夜別村 ,るやべつむら ,Ruyabetsu Mura ,146 ゚ 10’ ,44 ゚ 16’ ,Municipality ,留夜別村 ,
追加,5740,富谷市 ,とみやし ,Tomiya Shi ,140 ゚ 53’ ,38 ゚ 23’ ,Municipality ,富谷市 ,
追加,5941,滝沢市 ,たきざわし ,Takizawa Shi ,141 ゚ 04’ ,39 ゚ 44’ ,Municipality ,滝沢市 ,
追加,5340,大網白里市 ,おおあみしらさとし ,Oamishirasato Shi ,140 ゚ 19’ ,35 ゚ 31’ ,Municipality ,大網白里市 ,
追加,5439,白岡市 ,しらおかし ,Shiraoka Shi ,139 ゚ 40’ ,36 ゚ 01’ ,Municipality ,白岡市 ,
追加,5237,長久手市 ,ながくてし ,Nagakute Shi ,137 ゚ 02’ ,35 ゚ 11’ ,Municipality ,長久手市 ,
追加,5436,野々市市 ,ののいちし ,Nonoichi Shi ,136 ゚ 37’ ,36 ゚ 31’ ,Municipality ,野々市市 ,
追加,5338,富士川町 ,ふじかわちょう ,Fujikawa Cho ,138 ゚ 27’ ,35 ゚ 33’ ,Municipality ,富士川町 ,
追加,5236,あま市 ,あまし ,Ama Shi ,136 ゚ 47’ ,35 ゚ 12’ ,Municipality ,あま市 ,
追加,5237,みよし市 ,みよしし ,Miyoshi Shi ,137 ゚ 04’ ,35 ゚ 05’ ,Municipality ,みよし市 ,
追加,4730,姶良市 ,あいらし ,Aira Shi ,130 ゚ 37’ ,31 ゚ 43’ ,Municipality ,姶良市 ,
追加,5030,糸島市 ,いとしまし ,Itoshima Shi ,130 ゚ 11’ ,33 ゚ 33’ ,Municipality ,糸島市 ,
追加,4830,伊佐市 ,いさし ,Isa Shi ,130 ゚ 36’ ,32 ゚ 03’ ,Municipality ,伊佐市 ,
追加,4730,南九州市 ,みなみきゅうしゅうし ,Minamikyushu Shi ,130 ゚ 26’ ,31 ゚ 22’ ,Municipality ,南九州市 ,
追加,4530,屋久島町 ,やくしまちょう ,Yakushima Cho ,130 ゚ 39’ ,30 ゚ 22’ ,Municipality ,屋久島町 ,
削除,5740,富谷町 ,とみやまち ,Tomiya Machi ,140 ゚ 53’ ,38 ゚ 23’ ,Municipality ,富谷町 ,
削除,5439,岩舟町 ,いわふねまち ,Iwafune Machi ,139 ゚ 39’ ,36 ゚ 19’ ,Municipality ,岩舟町 ,
削除,5941,滝沢村 ,たきざわむら ,Takizawa Mura ,141 ゚ 04’ ,39 ゚ 44’ ,Municipality ,滝沢村 ,
削除,5340,大網白里町 ,おおあみしらさとまち ,Oamishirasato Machi ,140 ゚ 19’ ,35 ゚ 31’ ,Municipality ,大網白里町 ,
削除,5439,白岡町 ,しらおかまち ,Shiraoka Machi ,139 ゚ 40’ ,36 ゚ 01’ ,Municipality ,白岡町 ,
削除,5237,長久手町 ,ながくてちょう ,Nagakute Cho ,137 ゚ 02’ ,35 ゚ 11’ ,Municipality ,長久手町 ,
削除,5436,野々市町 ,ののいちまち ,Nonoichi Machi ,136 ゚ 37’ ,36 ゚ 31’ ,Municipality ,野々市町 ,
削除,5339,鳩ケ谷市 ,はとがやし ,Hatogaya Shi ,139 ゚ 44’ ,35 ゚ 49’ ,Municipality ,鳩ケ谷市 ,
削除,5439,西方町 ,にしかたまち ,Nishikata Machi ,139 ゚ 44’ ,36 ゚ 27’ ,Municipality ,西方町 ,
削除,5332,斐川町 ,ひかわちょう ,Hikawa Cho ,132 ゚ 50’ ,35 ゚ 23’ ,Municipality ,斐川町 ,
削除,5841,藤沢町 ,ふじさわちょう ,Fujisawa Cho ,141 ゚ 20’ ,38 ゚ 51’ ,Municipality ,藤沢町 ,
削除,5333,東出雲町 ,ひがしいずもちょう ,Higashiizumo Cho ,133 ゚ 09’ ,35 ゚ 25’ ,Municipality ,東出雲町 ,
削除,5237,一色町 ,いっしきちょう ,Isshiki Cho ,137 ゚ 01’ ,34 ゚ 48’ ,Municipality ,一色町 ,
削除,5237,吉良町 ,きらちょう ,Kira Cho ,137 ゚ 04’ ,34 ゚ 48’ ,Municipality ,吉良町 ,
削除,5237,幡豆町 ,はずちょう ,Hazu Cho ,137 ゚ 07’ ,34 ゚ 47’ ,Municipality ,幡豆町 ,
削除,5438,六合村 ,くにむら ,Kuni Mura ,138 ゚ 37’ ,36 ゚ 35’ ,Municipality ,六合村 ,
削除,5340,本埜村 ,もとのむら ,Motono Mura ,140 ゚ 12’ ,35 ゚ 49’ ,Municipality ,本埜村 ,
削除,5340,印旛村 ,いんばむら ,Inba Mura ,140 ゚ 12’ ,35 ゚ 46’ ,Municipality ,印旛村 ,
削除,5437,波田町 ,はたまち ,Hata Machi ,137 ゚ 51’ ,36 ゚ 12’ ,Municipality ,波田町 ,
削除,5538,川口町 ,かわぐちまち ,Kawaguchi Machi ,138 ゚ 51’ ,37 ゚ 16’ ,Municipality ,川口町 ,
削除,5439,都賀町 ,つがまち ,Tsuga Machi ,139 ゚ 44’ ,36 ゚ 25’ ,Municipality ,都賀町 ,
削除,5439,藤岡町 ,ふじおかまち ,Fujioka Machi ,139 ゚ 38’ ,36 ゚ 15’ ,Municipality ,藤岡町 ,
削除,5439,大平町 ,おおひらまち ,Ohira Machi ,139 ゚ 42’ ,36 ゚ 20’ ,Municipality ,大平町 ,
削除,5238,芝川町 ,しばかわちょう ,Shibakawa Cho ,138 ゚ 33’ ,35 ゚ 11’ ,Municipality ,芝川町 ,
削除,5439,大利根町 ,おおとねまち ,Otone Machi ,139 ゚ 39’ ,36 ゚ 08’ ,Municipality ,大利根町 ,
削除,5439,北川辺町 ,きたかわべまち ,Kitakawabe Machi ,139 ゚ 39’ ,36 ゚ 11’ ,Municipality ,北川辺町 ,
削除,5439,騎西町 ,きさいまち ,Kisai Machi ,139 ゚ 34’ ,36 ゚ 06’ ,Municipality ,騎西町 ,
削除,5236,甚目寺町 ,じもくじちょう ,Jimokuji Cho ,136 ゚ 49’ ,35 ゚ 11’ ,Municipality ,甚目寺町 ,
削除,5236,美和町 ,みわちょう ,Miwa Cho ,136 ゚ 47’ ,35 ゚ 12’ ,Municipality ,美和町 ,
削除,5236,七宝町 ,しっぽうちょう ,Shippo Cho ,136 ゚ 48’ ,35 ゚ 10’ ,Municipality ,七宝町 ,
削除,5131,阿東町 ,あとうちょう ,Ato Cho ,131 ゚ 43’ ,34 ゚ 23’ ,Municipality ,阿東町 ,
削除,5237,三好町 ,みよしちょう ,Miyoshi Cho ,137 ゚ 04’ ,35 ゚ 05’ ,Municipality ,三好町 ,
削除,4730,蒲生町 ,かもうちょう ,Kamou Cho ,130 ゚ 34’ ,31 ゚ 45’ ,Municipality ,蒲生町 ,
削除,4730,姶良町 ,あいらちょう ,Aira Cho ,130 ゚ 37’ ,31 ゚ 43’ ,Municipality ,姶良町 ,
削除,4730,加治木町 ,かじきちょう ,Kajiki Cho ,130 ゚ 39’ ,31 ゚ 44’ ,Municipality ,加治木町 ,
削除,5237,新居町 ,あらいちょう ,Arai Cho ,137 ゚ 33’ ,34 ゚ 41’ ,Municipality ,新居町 ,
削除,5439,鷲宮町 ,わしみやまち ,Washimiya Machi ,139 ゚ 40’ ,36 ゚ 06’ ,Municipality ,鷲宮町 ,
削除,5439,栗橋町 ,くりはしまち ,Kurihashi Machi ,139 ゚ 41’ ,36 ゚ 07’ ,Municipality ,栗橋町 ,
削除,5439,菖蒲町 ,しょうぶまち ,Shobu Machi ,139 ゚ 36’ ,36 ゚ 03’ ,Municipality ,菖蒲町 ,
削除,5338,鰍沢町 ,かじかざわちょう ,Kajikazawa Cho ,138 ゚ 27’ ,35 ゚ 32’ ,Municipality ,鰍沢町 ,
削除,5338,増穂町 ,ますほちょう ,Masuho Cho ,138 ゚ 27’ ,35 ゚ 33’ ,Municipality ,増穂町 ,
削除,5237,小坂井町 ,こざかいちょう ,Kozakai Cho ,137 ゚ 21’ ,34 ゚ 48’ ,Municipality ,小坂井町 ,
削除,5941,川井村 ,かわいむら ,Kawai Mura ,141 ゚ 40’ ,39 ゚ 36’ ,Municipality ,川井村 ,
削除,4930,植木町 ,うえきまち ,Ueki Machi ,130 ゚ 41’ ,32 ゚ 54’ ,Municipality ,植木町 ,
削除,4930,城南町 ,じょうなんまち ,Jonan Machi ,130 ゚ 43’ ,32 ゚ 42’ ,Municipality ,城南町 ,
削除,4731,清武町 ,きよたけちょう ,Kiyotake Cho ,131 ゚ 23’ ,31 ゚ 51’ ,Municipality ,清武町 ,
削除,5236,安土町 ,あづちちょう ,Azuchi Cho ,136 ゚ 08’ ,35 ゚ 07’ ,Municipality ,安土町 ,
削除,5438,中条村 ,なかじょうむら ,Nakajo Mura ,138 ゚ 02’ ,36 ゚ 36’ ,Municipality ,中条村 ,
削除,5438,信州新町 ,しんしゅうしんまち ,Shinshu-shinmachi ,138 ゚ 00’ ,36 ゚ 34’ ,Municipality ,信州新町 ,
削除,6643,上湧別町 ,かみゆうべつちょう ,Kamiyubetsu Cho ,143 ゚ 34’ ,44 ゚ 09’ ,Municipality ,上湧別町 ,
削除,4929,鹿町町 ,しかまちちょう ,Shikamachi Cho ,129 ゚ 35’ ,33 ゚ 16’ ,Municipality ,鹿町町 ,
削除,4929,江迎町 ,えむかえちょう ,Emukae Cho ,129 ゚ 37’ ,33 ゚ 18’ ,Municipality ,江迎町 ,
削除,4731,野尻町 ,のじりちょう ,Nojiri Cho ,131 ゚ 06’ ,31 ゚ 57’ ,Municipality ,野尻町 ,
削除,5030,志摩町 ,しままち ,Shima Machi ,130 ゚ 11’ ,33 ゚ 35’ ,Municipality ,志摩町 ,
削除,5030,二丈町 ,にじょうまち ,Nijo Machi ,130 ゚ 08’ ,33 ゚ 31’ ,Municipality ,二丈町 ,
削除,5030,前原市 ,まえばるし ,Maebaru Shi ,130 ゚ 11’ ,33 ゚ 33’ ,Municipality ,前原市 ,
削除,5236,春日町 ,はるひちょう ,Haruhi Cho ,136 ゚ 50’ ,35 ゚ 14’ ,Municipality ,春日町 ,
削除,5438,吉井町 ,よしいまち ,Yoshii Machi ,138 ゚ 59’ ,36 ゚ 15’ ,Municipality ,吉井町 ,
削除,5336,西浅井町 ,にしあざいちょう ,Nishiazai Cho ,136 ゚ 07’ ,35 ゚ 29’ ,Municipality ,西浅井町 ,
削除,5336,余呉町 ,よごちょう ,Yogo Cho ,136 ゚ 12’ ,35 ゚ 32’ ,Municipality ,余呉町 ,
削除,5336,木之本町 ,きのもとちょう ,Kinomoto Cho ,136 ゚ 13’ ,35 ゚ 30’ ,Municipality ,木之本町 ,
削除,5336,高月町 ,たかつきちょう ,Takatsuki Cho ,136 ゚ 14’ ,35 ゚ 28’ ,Municipality ,高月町 ,
削除,5336,湖北町 ,こほくちょう ,Kohoku Cho ,136 ゚ 14’ ,35 ゚ 26’ ,Municipality ,湖北町 ,
削除,5336,虎姫町 ,とらひめちょう ,Torahime Cho ,136 ゚ 15’ ,35 ゚ 25’ ,Municipality ,虎姫町 ,
削除,4930,星野村 ,ほしのむら ,Hoshino Mura ,130 ゚ 45’ ,33 ゚ 15’ ,Municipality ,星野村 ,
削除,4930,矢部村 ,やべむら ,Yabe Mura ,130 ゚ 49’ ,33 ゚ 09’ ,Municipality ,矢部村 ,
削除,4930,立花町 ,たちばなまち ,Tachibana Machi ,130 ゚ 35’ ,33 ゚ 12’ ,Municipality ,立花町 ,
削除,4930,黒木町 ,くろぎまち ,Kurogi Machi ,130 ゚ 40’ ,33 ゚ 12’ ,Municipality ,黒木町 ,
削除,5841,本吉町 ,もとよしちょう ,Motoyoshi Cho ,141 ゚ 30’ ,38 ゚ 47’ ,Municipality ,本吉町 ,
削除,5439,富士見村 ,ふじみむら ,Fujimi Mura ,139 ゚ 04’ ,36 ゚ 27’ ,Municipality ,富士見村 ,
削除,5337,清内路村 ,せいないじむら ,Seinaiji Mura ,137 ゚ 42’ ,35 ゚ 29’ ,Municipality ,清内路村 ,
削除,4731,南郷町 ,なんごうちょう ,Nango Cho ,131 ゚ 22’ ,31 ゚ 32’ ,Municipality ,南郷町 ,
削除,4731,北郷町 ,きたごうちょう ,Kitago Cho ,131 ゚ 22’ ,31 ゚ 40’ ,Municipality ,北郷町 ,
削除,5439,二宮町 ,にのみやまち ,Ninomiya Machi ,139 ゚ 58’ ,36 ゚ 23’ ,Municipality ,二宮町 ,
削除,5238,岡部町 ,おかべちょう ,Okabe Cho ,138 ゚ 16’ ,34 ゚ 54’ ,Municipality ,岡部町 ,
削除,5238,大井川町 ,おおいがわちょう ,Oigawa Cho ,138 ゚ 17’ ,34 ゚ 48’ ,Municipality ,大井川町 ,
削除,5238,富士川町 ,ふじかわちょう ,Fujikawa Cho ,138 ゚ 37’ ,35 ゚ 08’ ,Municipality ,富士川町 ,
削除,5238,由比町 ,ゆいちょう ,Yui Cho ,138 ゚ 33’ ,35 ゚ 06’ ,Municipality ,由比町 ,
削除,4830,菱刈町 ,ひしかりちょう ,Hishikari Cho ,130 ゚ 38’ ,32 ゚ 00’ ,Municipality ,菱刈町 ,
削除,4830,大口市 ,おおくちし ,Okuchi Shi ,130 ゚ 36’ ,32 ゚ 03’ ,Municipality ,大口市 ,
削除,4930,富合町 ,とみあいまち ,Tomiai Machi ,130 ゚ 40’ ,32 ゚ 42’ ,Municipality ,富合町 ,
削除,5238,川根町 ,かわねちょう ,Kawane Cho ,138 ゚ 04’ ,34 ゚ 56’ ,Municipality ,川根町 ,
削除,5640,飯野町 ,いいのまち ,Iino Machi ,140 ゚ 32’ ,37 ゚ 39’ ,Municipality ,飯野町 ,
削除,5739,山北町 ,さんぽくまち ,Sanpoku Machi ,139 ゚ 32’ ,38 ゚ 30’ ,Municipality ,山北町 ,
削除,5739,朝日村 ,あさひむら ,Asahi Mura ,139 ゚ 32’ ,38 ゚ 16’ ,Municipality ,朝日村 ,
削除,5739,神林村 ,かみはやしむら ,Kamihayashi Mura ,139 ゚ 27’ ,38 ゚ 10’ ,Municipality ,神林村 ,
削除,5739,荒川町 ,あらかわまち ,Arakawa Machi ,139 ゚ 26’ ,38 ゚ 07’ ,Municipality ,荒川町 ,
削除,5237,御津町 ,みとちょう ,Mito Cho ,137 ゚ 18’ ,34 ゚ 49’ ,Municipality ,御津町 ,
削除,5237,音羽町 ,おとわちょう ,Otowa Cho ,137 ゚ 18’ ,34 ゚ 51’ ,Municipality ,音羽町 ,
削除,5131,秋芳町 ,しゅうほうちょう ,Shuho Cho ,131 ゚ 17’ ,34 ゚ 12’ ,Municipality ,秋芳町 ,
削除,5131,美東町 ,みとうちょう ,Mito Cho ,131 ゚ 20’ ,34 ゚ 13’ ,Municipality ,美東町 ,
削除,4730,川辺町 ,かわなべちょう ,Kawanabe Cho ,130 ゚ 23’ ,31 ゚ 23’ ,Municipality ,川辺町 ,
削除,4730,知覧町 ,ちらんちょう ,Chiran Cho ,130 ゚ 26’ ,31 ゚ 22’ ,Municipality ,知覧町 ,
削除,4630,頴娃町 ,えいちょう ,Ei Cho ,130 ゚ 29’ ,31 ゚ 14’ ,Municipality ,頴娃町 ,
削除,5033,春野町 ,はるのちょう ,Haruno Cho ,133 ゚ 29’ ,33 ゚ 29’ ,Municipality ,春野町 ,
削除,4530,屋久町 ,やくちょう ,Yaku Cho ,130 ゚ 33’ ,30 ゚ 14’ ,Municipality ,屋久町 ,
削除,4530,上屋久町 ,かみやくちょう ,Kamiyaku Cho ,130 ゚ 34’ ,30 ゚ 25’ ,Municipality ,上屋久町 ,
削除,4930,久保田町 ,くぼたちょう ,Kubota Cho ,130 ゚ 14’ ,33 ゚ 14’ ,Municipality ,久保田町 ,
削除,4930,東与賀町 ,ひがしよかちょう ,Higashiyoka Cho ,130 ゚ 17’ ,33 ゚ 12’ ,Municipality ,東与賀町 ,
削除,4930,川副町 ,かわそえまち ,Kawasoe Machi ,130 ゚ 19’ ,33 ゚ 11’ ,Municipality ,川副町 ,
